y,x1,lnx2,lnx3,ln|x4|,ln|x5|,x6,x7
1840100,1311,21.690055614903,20.6568627848588,17.1103848916237,17.8235466397434,0.0273,0.1342
1611800,564,21.2746961032243,20.345524150493,18.6932963867945,19.080191649096,0.1138,0.8491
2093400,1528,21.1276489462383,20.5807866277548,17.0629744678669,19.00758768907,0.0388,0.1929
5329800,21728,23.5318915009241,23.1904273910268,20.8608084570467,20.7262803467427,0.1312,1.2283
2422700,2838,22.0138861230139,21.3847151399236,19.9880175582869,20.2720440776523,0.2048,0.9147
1725000,1531,21.5430434945959,21.2475752614303,19.6989785871278,19.8417903924659,0.1973,1.6589
2150000,1190,20.8167311011036,20.4855086857899,18.0732986086644,18.0898557248201,0.094,0.3216
1864300,2347,21.7606580494593,21.2558543790761,19.0113409595835,16.0917575616384,0.1286,0.5602
1200000,1221,21.8122852706428,22.2099325947503,20.5830271929171,20.5725286984653,0.4343,2.1304
783800,2908,22.3319599236147,22.9021404963294,18.8990854224797,19.7033285854337,0.0724,0.36
4162300,4779,23.2538112300004,23.5640571789635,21.3713244075281,21.4101524774126,0.2612,2.8619
770000,984,21.6050434135825,20.9782248701831,17.5165825204409,17.899488588557,0.041,0.148
1593800,418,20.4817031742104,19.8148930733622,17.5425105175807,18.2563008745678,0.0857,0.1979
5601400,10252,22.9561107442059,23.0842221788359,19.4486683971376,18.1587100308134,0.1066,1.193
2000800,1310,21.3175330554926,21.010084663286,18.117086811575,18.8631294828227,0.0849,0.3711
1753000,3256,21.4270077006804,21.3956241624837,19.3049471295529,19.6462434219096,0.2798,1.8717
1295500,1609,20.5002651877712,19.8507867661784,-19.7259273540994,-17.6111427166911,-1.0451,-2.2068
1350000,743,21.3374787076779,20.904040131105,18.4586082010181,18.5859970872172,0.1246,0.7842
1504800,3036,22.422911617026,21.4089184512935,18.9936101234625,18.2426135568004,0.0436,0.7614
2680000,3481,22.3731470413739,21.9400885250876,19.8155896881471,19.9556030088583,0.1304,0.8039
1239200,873,21.9639377522497,22.3885774277381,-18.1613202444824,17.8490828234249,-0.0409,-0.267
3436200,2679,21.8640690613087,21.1244701798124,19.1886925109648,19.2012279558286,0.1073,1.1555
1224400,685,21.2994122905736,20.9452345149031,16.5502848911134,-18.0007835457785,0.0186,0.1139
1909500,425,20.2722965538739,19.1708130400592,16.9692845158454,18.051660260477,0.0473,0.183
761600,354,20.2014664823916,19.1143156756424,-17.4768538764492,18.0911102858095,-0.0902,-0.3081
2259300,2310,21.9003126866916,21.0778017092458,19.4828060345914,19.3391152619541,0.1531,0.7032
2881897.9,1196,21.232598055678,20.647442449908,18.5184945431754,18.3743826875113,0.1053,0.5539
1106400,2801,21.2892095945372,20.9121347520845,17.6204528294516,18.7941484632121,0.0418,0.3688
1367300,520,20.3311328074037,19.3411818090013,-17.5286951842574,-16.9200389006481,-0.0778,-0.3415
1324800,3952,22.4018654981469,21.8594024800948,18.007936451347,19.2726591619768,0.0353,0.1327
592700,859,20.8738807027499,20.3232552980212,18.2110981431442,18.3398830459036,0.1102,0.9356
1562800,1738,21.3425283809168,20.5706680494076,16.4216329368212,17.7364530002847,0.0129,0.1052
3423100,2008,21.7198255547103,21.2941576703408,18.721500648654,18.8713242860316,0.0764,0.4719
3021000,3068,22.6187460089012,22.3493894602572,20.736579564314,21.0318024245604,0.188,1.3867
1286300,656,20.6953834913243,19.5460818516423,17.5752157794182,18.3232980320463,0.0558,0.2763
2626500,722,21.7867861135116,21.1702861321059,20.2595685863397,-18.242122773255,0.2656,3.4819
1997800,2511,22.575050563542,20.6997254364986,18.1341071052275,18.9502676565981,0.042,0.6784
1168400,680,20.5836185491837,19.6578659339606,17.8754032964491,18.3147214907537,0.0874,0.4968
1677400,1763,22.0168800030392,20.9078732056723,-20.0172058760489,19.0612407910021,-0.2065,-1.5522
1974800,1054,21.152404350013,20.436844822773,18.1209694133494,18.9846728114777,0.0895,0.6325
2641000,3155,20.872123967815,20.9518686476774,-17.6617336977609,18.6177026006007,-0.0556,-0.2748
2782100,2207,21.915153224151,21.3678024098107,18.5920442837146,18.899666152793,0.064,0.9511
2086400,783,21.100374414844,20.1285597547823,17.8600397585566,-17.6926947903171,0.0733,0.1717
3723800,725,21.0982808247657,21.4116280350204,19.0487792861938,18.8151216062858,0.2173,0.846
2160100,1371,21.3986374032712,20.66200693798,18.9006141712291,18.2072846064942,0.1052,0.8368
2708800,803,20.7015952635854,20.8373492345115,17.1275115885913,18.0415431328921,0.0472,0.1487
1275800,1208,21.7048723878189,21.8862178816902,19.0726298975299,18.2043817067933,0.0986,0.4434
2181300,733,20.7043059298592,19.9791825086145,18.1731584543591,18.4280998446368,0.1257,0.5994
4952000,1159,21.4980421443928,21.0847060551116,19.6974868242348,19.4403530101439,0.1815,1.4132
2129400,3549,21.2110333618029,20.996151969769,17.263612387585,18.4310804696541,0.0393,0.1747
2607300,793,21.2149494245618,20.8654731917401,18.0896704668354,18.6850848790837,0.0623,0.5389
6550000,374,22.0110386866901,20.6700708850591,19.4685257449198,19.4598671175534,0.1298,0.9139
2139700,760,22.7659705291597,21.7159654735426,19.1368841049753,17.7096676068063,0.1143,1.482
2626100,699,20.2990197996772,19.8225422185883,16.9690980911939,17.7837668344086,0.0425,0.3513
4698500,3003,21.6406919560725,21.5265018539789,18.8355622097483,16.6391561039159,0.0824,0.7723
2128700,3312,20.6609684198741,20.7164342742901,18.4029024521997,17.1336151107255,0.1377,0.6912
2332200,981,21.5095425069283,20.6736222236864,17.1084068521294,18.9915083282015,0.0441,0.1313
1053300,1394,22.0498659988099,21.2983341564517,18.7796225364075,19.3593243291577,0.0484,0.2932
1859300,1607,20.8023669544661,20.4495831099046,18.0701472764806,19.0937919146775,0.1016,0.8804
1711200,7007,21.9694222284176,21.9075287055413,18.9752221912847,19.4411153622831,0.1299,1.0202
1005900,353,20.5174216109819,18.6086884843027,-18.0235093989107,12.0707712301964,-0.1145,-0.3819
1458900,1563,21.0320947457449,20.5816838118321,17.4933776497367,18.5471530297812,0.0365,0.3297
2160000,1675,21.6326370023759,21.0151015142807,17.097669610669,-15.3211525190601,0.0149,0.0841
2558000,2495,21.6931339690567,21.1850231896771,20.2367334085021,20.1358643816575,0.2881,1.5283
2293400,4094,21.6315116037149,21.2473448764467,14.3363297215509,17.0102160487609,0.0015,0.008
2040500,395,20.6765718933317,19.5335051502348,17.5450879413027,18.3541977522233,0.0626,0.274
1331600,3103,21.702964724019,20.1947704907586,-20.0484145531537,-18.2030658509032,-0.3483,-1.3532
3651700,4764,22.3316566729232,21.9394934389367,19.0091940291354,18.721944447337,0.0503,0.3807
3028900,1520,21.2664115527517,20.5982404246198,18.5962059278031,18.548528418384,0.1009,0.2967
3110500,1122,20.7546966356272,20.1478434241053,18.0934225995242,17.2954846746023,0.0923,0.359
2252800,893,21.2234879732563,20.9533545001058,18.5408173185286,19.0811824467144,0.1297,0.4231
1185500,1268,21.8483765914927,20.4219184150734,16.162444355958,18.7688476954688,0.0066,0.0447
3594400,4601,22.2162222520143,21.7916625894189,19.6712891606385,19.6392006504345,0.1269,2.3631
3177200,696,21.1946853376479,20.7568712079873,18.5896559093193,19.0758618321851,0.1171,0.5804
2170200,1163,20.895458297521,20.2660505649701,18.1554026361738,16.7128524038175,0.0922,0.2827
9744200,4471,22.7487380599168,22.3050958466334,20.1548196571751,20.1714107353314,0.1575,1.3947
1217900,1529,20.5944969942357,20.3384431626482,18.4428361688952,18.9570148324255,0.156,0.8371
2711298.53,2457,21.5618036121901,21.0640448635478,17.6806423795879,17.0117660145101,0.0327,0.2736
2024900,1479,21.1378704858608,20.9485118461064,18.7271532486625,19.3383552291182,0.1309,0.7308
1316200,1276,20.9164708552715,20.4736738304508,18.4370622017948,17.1155016428699,0.1111,0.4545
3255700,5045,23.166272495811,22.2767452224184,20.2336958770689,20.7309039396295,0.1557,0.6047
771200,4182,22.6603280002693,22.1565949718988,19.2555489303645,19.6196128792753,0.0697,1.044
1536900,1043,22.5730455300064,20.5587683472239,19.3368556048737,20.1883084435745,0.1046,0.563
1440900,854,20.6651780352735,20.1219313631014,18.2582357257231,17.8996875927861,0.1249,0.5978
1481000,822,21.0785917379748,20.6815050647247,19.9801466301291,19.7007321143145,0.4266,6.8926
3387800,322,21.278489315817,19.5837908310539,18.3890626428386,18.8667436327107,0.0607,0.8256
2786400,2819,20.9575707563477,20.7628591103828,18.661513595923,19.4694459851065,0.127,0.4322
1904800,910,21.3863424173494,20.9776344529796,19.015671699245,19.1068686966621,0.1316,1.8896
2103400,1287,21.0234129864467,20.9003027234946,18.9816810595012,18.7638603338314,0.1644,1.4604
789900,587,20.8149478157096,19.716201992236,-15.450131148253,-17.1415637834348,-0.0065,-0.0513
7031600,1290,23.9339481832178,20.7196651051053,20.5156219570195,23.100381651231,0.135,0.3009
3964000,8923,22.8725621624768,22.6326056334647,19.4834399859821,20.3939861282004,0.1012,0.339
5108100,1364,21.2304110427976,20.2826248632815,18.4706991349709,18.7780627148986,0.082,0.8301
5136800,4941,21.7361258688947,21.3620063381617,19.0688081342716,19.3748327772444,0.1322,0.9753
19289900,5426,22.3034974607723,22.0673043694304,20.872084709067,21.085642991792,0.397,1.8325
1703200,1903,21.09516583974,21.2111972183989,18.4719235301744,-18.2379235075838,0.102,0.6054
2606700,2853,22.1436201059437,22.1079701375924,18.372005433757,18.796609602574,0.0314,0.4028
2283500,2828,21.2520223950601,20.7474505731162,18.6998982729715,18.5788188011568,0.0983,0.8263
3175000,4273,22.0293788376584,22.0207148768859,19.8749511600131,20.9118253997365,0.217,2.7445
4461900,545,23.1509718557445,20.9468314230234,19.3323297163502,-17.2779778245884,0.1256,0.5592
1387800,1326,21.4197704333977,20.1931635096421,18.7428600780944,19.3939254264897,0.0792,0.564
2553500,467,21.4819915744067,20.2092956210791,17.5708943314864,-18.6272317197376,0.0258,0.2843
2774700,2904,21.9158917029142,21.3326954571583,18.9006405122646,18.6002478030985,0.0863,1.0723
2422300,24629,20.9323554984451,20.9996458601601,18.6981547009071,18.9706836039073,0.1547,1.2281
4950000,2069,21.5513115398948,21.1988507600665,19.2895647870036,18.8393877052522,0.1508,1.3798
2155500,850,21.3237474698436,20.5298568012581,18.2825097719624,15.4279443662176,0.08,0.5443
2312200,367,20.9913298413601,19.7031361005513,18.7386420768446,18.2183743938918,0.1198,0.7794
4440600,44510,22.2211714856236,21.7632275672864,19.8242805635557,19.5373752978375,0.2388,0.9959
8460300,2041,21.246764610788,21.042420927524,19.6679829446439,19.4795805717845,0.255,2.5055
2230400,917,20.8244499427922,20.1857449800756,17.9722763735248,17.7909137053678,0.0845,0.6386
1497000,165,20.8400105519567,19.2028561690773,18.2267263947899,17.1438528891615,0.0891,1.152
2512300,1019,22.2848198805832,21.2157790573828,20.3673987405681,20.6997792022123,0.1735,1.747
2869900,846,21.0443058780909,20.6682036163129,19.0529794692595,18.5537912957483,0.1684,0.9048
5016400,1319,20.8980465760905,20.6852117006305,19.6375983618134,19.5044230729696,0.3192,2.5326
1446200,2997,20.9355547923494,20.6231307490409,17.6323242928366,17.5201159340291,0.0544,0.4735
1327700,6801,21.589370098044,21.5069782166607,18.9521773883813,18.8998275644785,0.1042,1.6701
1493500,679,21.0573780906545,20.1430665165816,18.2858187630592,18.6845778627674,0.085,0.6168
2293200,2511,22.7692458855662,22.2719727608971,20.7036267970957,21.242642080526,0.1767,1.5093
4340000,729,21.725873424373,20.3473789085959,19.6561774976925,18.4970930103725,0.1515,2.2909
3082900,379,21.5191707503117,21.5553394594656,17.2438029065279,18.0673219063646,0.0154,0.272
2734900,22011,21.459992567483,21.5529386385079,19.4361875382757,17.8296265587153,0.1558,1.7184
1406600,3623,22.1129580973176,21.9579054061761,18.5684821573512,16.8250853744118,0.0546,0.498
5257300,1392,21.8403675418139,21.6651979018246,19.056366428983,18.0713932553042,0.1166,1.2472
2902500,940,21.627579189605,20.6561745787891,19.2289146327874,17.6197763771237,0.1189,1.7775
2053000,2018,21.2888101737752,20.8822789009518,19.0044149979733,19.1299749030102,0.1262,1.9232
1269500,2290,21.6776668058311,21.0441844415269,17.255154243066,-18.2602519928619,0.0206,0.226
4164500,5595,22.157748802959,21.8034435352837,19.6116856609925,20.2795667424248,0.1485,1.8199
2818400,988,21.2138855523877,21.9080928032818,18.4688415561214,-16.3164702922316,0.1013,1.6226
725100,1121,21.833504928917,22.3061323217177,19.2126235182439,-19.1489640326378,0.1085,0.5029
2403300,1536,21.6782014213441,20.6718317106425,18.4987998093195,18.0587439254582,0.0952,0.5889
1666301,973,21.2206849155749,21.0333966255422,18.7220818031079,18.3432792199139,0.0963,0.4141
2433100,1787,20.7190154168956,20.6279859657298,18.4529889718917,16.1463683488522,0.119,0.2582
1020100,361,21.3988714973524,20.8447897584981,18.4286480432639,16.2928741654037,0.0788,1.0373
510000,1700,20.9563792390817,20.1370002591685,18.4574024790864,18.4519143930487,0.0968,0.5187
1015400,1260,21.1829423018231,20.738488091667,17.895003501515,16.6349425939418,0.0483,0.3345
1650000,596,20.6096108311835,19.5455709160049,18.0707155375796,18.5515982586475,0.0989,0.8611
3375500,597,21.3518588570198,20.2135766548026,18.8130851220393,18.0961083184943,0.1076,1.3967
4751600,2049,21.1051277544785,20.9470103900229,19.0199275564562,19.3400646589992,0.162,0.4256
1304600,884,20.8046116095358,19.9103441121677,18.0073924203887,17.9148891899682,0.0722,0.8268
3820300,899,20.8830630816951,20.850595398972,18.2933907931718,-18.3632263442423,0.0838,0.7235
5559300,1433,21.2785682736516,20.9253436507703,19.0534806603068,19.0628285917559,0.1555,2.5673
3583200,10413,23.2524963740819,22.6915402271738,20.55884814956,21.0131957314672,0.1128,0.7233
1842000,431,21.086173949735,20.0641861019857,18.4114891564407,18.5362083150264,0.0879,0.3525
1328578.5,908,20.9293047189983,20.335152031474,18.3330076166725,18.5383581411403,0.0956,1.5268
3131900,546,21.0143261223882,20.0584376685417,18.2952192636469,18.7114520284962,0.0684,0.3393
1648200,975,21.152460236968,21.3621106907762,18.7216451347442,18.9658456269381,0.1151,1.4585
2234100,1765,21.859294746914,20.9014862093269,19.3157267726361,18.8090732317898,0.0883,2.2944
2187600,3158,21.3555841252116,20.7858776824735,18.5859642781465,19.0896760429306,0.0905,1.4559
1525200,310,20.7129551680173,19.7766777796644,18.3548968148695,18.6251702394344,0.1121,1.1647
1815700,535,20.5536771108619,19.4245339892426,18.2782813787182,18.2659727170694,0.116,0.8694
1070200,645,21.4398609653106,20.4587065203337,18.9898282445527,18.3531790634444,0.1144,2.0385
3692200,1165,21.0770978246801,20.7174355785119,18.9726094721763,18.7371072275562,0.1678,1.5845
5559200,855,21.2549484880217,20.2295863989672,18.5641170740978,18.5208348140639,0.0911,0.6398
2686600,3259,21.1797618447096,20.9263484713312,18.4305307277907,19.0334066119061,0.1018,0.8093
3690400,1652,20.828539032726,20.2763846630019,17.990942879142,16.5939132052905,0.0765,0.1796
4544600,1545,20.3913369710956,20.7004622635417,18.505122517746,18.4538836761436,0.2225,1.7751
3617800,668,21.1187002534997,20.3194669317908,17.9192853185994,17.6158492468098,0.072,0.3739
9508800,5501,22.1592276053336,22.690590875887,19.6150707904871,20.4632613539243,0.2488,0.7575
2539000,1513,21.2026700327843,20.7481104945139,18.4418000448376,19.6706961363723,0.0974,0.2668
1673200,1656,20.547540107213,20.6083280472386,18.6170493426343,19.0030484854183,0.1873,1.6226
2816900,6562,23.5604017228841,22.7275281011693,18.8269565741366,18.8911238965935,0.0279,0.1505
4175500,3062,22.3700324625435,22.0030308582913,19.6065326597979,20.2793255109199,0.0827,0.1669
5600000,9388,23.6223145675866,22.8075291776677,21.3529824515277,21.460286019314,0.1781,1.0402
1712900,991,21.8179932797698,20.4983808247065,18.7272652458497,-19.069718070066,0.0606,0.2831
5718200,469,21.5986471786523,20.6313426968027,-19.4395585016667,-18.6413276374486,-0.1308,-0.3135
1616000,1438,21.8699705782684,21.1829223146013,-19.6580571428339,19.2295608604162,-0.2798,-0.4243
2212400,2548,22.3819381595286,21.3865561599591,19.3357034572306,20.1890379527134,0.1185,0.8521
1545000,779,21.4357235540791,20.076148336934,17.0837171806427,-18.6716876969343,0.0159,0.0152
2466000,2384,21.9774217941966,21.2547273972982,19.6634932891497,19.9571099679036,0.1183,0.2538
3250200,2420,22.2358700166901,21.0498024473108,-21.7190783711813,18.3367922982237,-3.1622,-3.1174
3196700,1915,21.9178580694859,20.92191176062,-19.9751809458058,17.658569441635,-0.3208,-0.8472
5741700,10069,22.4197391399296,21.9951905444017,20.1941070371487,20.6517193150501,0.1537,0.3538
2174200,2347,20.8266092164643,20.5084798073138,-20.2276800359795,-15.5981655132685,-2.4442,-1.3638
3951300,9669,23.9697647271534,22.8227313250962,21.2428418282281,21.159982045561,0.1009,0.8901
3967200,22808,23.4667212098076,23.2008465495146,21.3530305365954,21.9303172949381,0.1762,0.4555
3086500,827,21.7697330674388,20.5337234237016,18.8524362783932,18.9860103958315,0.0814,0.3114
8823900,2374,23.0417976462439,22.4613855773369,19.2068833679443,20.4970247061952,0.0252,0.0895
2618200,1026,21.0028773726832,19.8228281089674,17.7199577558919,17.5616675608074,0.0431,0.1032
2876300,1123,21.3122684468543,21.1443641295928,19.1190114498521,19.2197448495207,0.1917,0.6076
1451300,650,22.6273979898152,21.4832217396007,18.8352264638936,-18.3317630190721,0.0432,0.2308
2846100,2401,22.4291173188429,21.4252263100477,18.5966003786868,-19.4007407629044,0.0609,0.1495
1470000,1010,21.215232020746,21.6383494556245,16.8336451086575,18.6964520900363,0.0708,0.0538
2008000,71,20.0672872208415,17.3011929214657,-14.4091458087188,-15.3334464320105,-0.0037,-0.0057
1082600,1447,20.68224557073,20.4929239475499,-18.8351054856685,-15.2323957298838,-0.4666,-0.3532
11831100,5784,23.0436543530944,22.5932380224871,20.1428749226072,19.0969966175814,0.0757,0.1863
6328700,800,22.9852733122546,21.1287301462943,-20.7960505665043,19.3224405697994,-0.2965,-0.387
